,Date,Open,High,Low,Close
295,2020-12-14,22.79,22.79,22.64,22.68
294,2020-12-11,22.75,22.765,22.52,22.57
293,2020-12-10,22.88,22.89,22.65,22.76
292,2020-12-09,22.715,22.89,22.64,22.75
291,2020-12-08,22.69,22.72,22.56,22.71
290,2020-12-07,22.36,22.67,22.34,22.56
289,2020-12-04,22.12,22.6075,22.12,22.5
288,2020-12-03,21.935,22.3,21.904,22.22
287,2020-12-02,21.93,22.15,21.84,22.11
286,2020-12-01,22.02,22.1711,21.793,22.1
285,2020-11-30,21.83,22.05,21.7022,22.05
284,2020-11-27,21.7731,21.99,21.73,21.89
283,2020-11-25,21.69,21.82,21.51,21.82
282,2020-11-24,21.8,22.05,21.47,21.63
281,2020-11-23,21.63,21.79,21.4274,21.5
280,2020-11-20,21.605,21.6998,21.26,21.67
279,2020-11-19,21.19,21.58,21.19,21.48
278,2020-11-18,21.18,21.3268,21.11,21.3268
277,2020-11-17,20.9,21.27,20.8024,20.99
276,2020-11-16,20.49,21.14,20.49,20.96
275,2020-11-13,20.05,20.4,20.05,20.38
274,2020-11-12,20.18,20.3,20.01,20.15
273,2020-11-11,20.5,20.5,20.23,20.27
272,2020-11-10,20.15,20.48,20.085,20.4
271,2020-11-09,19.82,20.28,19.82,20.18
270,2020-11-06,19.8,19.85,19.6,19.6
269,2020-11-05,19.6,19.91,19.6,19.72
268,2020-11-04,19.49,19.6,19.34,19.53
267,2020-11-03,19.18,19.3905,19.18,19.25
266,2020-11-02,18.94,19.35,18.8577,19.19
265,2020-10-30,18.9,18.95,18.58,18.85
264,2020-10-29,18.73,19.062,18.73,18.81
263,2020-10-28,19.3099,19.3099,18.66,18.73
262,2020-10-27,19.1,19.25,19.1,19.13
261,2020-10-26,19.48,19.48,19.13,19.13
260,2020-10-23,19.25,19.55,19.25,19.55
259,2020-10-22,19.25,19.25,19.14,19.25
258,2020-10-21,19.21,19.25,18.9128,19.22
257,2020-10-20,19.15,19.33,19.1497,19.23
256,2020-10-19,19.26,19.27,19.115,19.115
255,2020-10-16,19.46,19.47,19.18,19.22
254,2020-10-15,19.25,19.47,19.25,19.375
253,2020-10-14,19.58,19.59,19.37,19.45
252,2020-10-13,19.51,19.69,19.5,19.55
251,2020-10-12,19.71,19.71,19.55,19.71
250,2020-10-09,19.82,19.82,19.69,19.75
249,2020-10-08,19.75,19.8,19.701,19.79
248,2020-10-07,19.7,19.8,19.64,19.685
247,2020-10-06,19.8,19.8,19.53,19.65
246,2020-10-05,19.7369,19.8267,19.5101,19.68
245,2020-10-02,19.72,19.925,19.56,19.83
244,2020-10-01,19.8092,20.1602,19.8092,20.02
243,2020-09-30,19.99,20.04,19.1,19.83
242,2020-09-29,20.1,20.4,19.9137,20.3
241,2020-09-28,20.2,20.32,20.1542,20.1542
240,2020-09-25,19.7352,20.095,19.705,20.08
239,2020-09-24,19.6,19.8,19.5,19.74
238,2020-09-23,19.96,20.45,19.5,19.67
237,2020-09-22,19.75,20.182,19.75,19.91
236,2020-09-21,20.0,20.2613,19.5,19.84
235,2020-09-18,20.0,20.3599,20.0,20.21
234,2020-09-17,20.25,20.694,20.05,20.21
233,2020-09-16,20.15,20.59,20.15,20.15
232,2020-09-15,20.39,20.39,20.0401,20.13
231,2020-09-14,20.37,20.4,20.01,20.01
230,2020-09-11,20.5,20.5,20.15,20.35
229,2020-09-10,20.36,20.715,20.33,20.5
228,2020-09-09,20.2141,20.59,20.02,20.44
227,2020-09-08,21.12,21.24,20.05,20.28
226,2020-09-04,20.52,20.52,20.0,20.2489
225,2020-09-03,20.43,20.7,20.0,20.31
224,2020-09-02,20.58,20.58,20.152,20.45
223,2020-09-01,20.6,20.71,20.38,20.46
222,2020-08-31,20.84,20.84,20.4551,20.74
221,2020-08-28,21.0,21.2299,20.65,20.79
220,2020-08-27,20.96,21.145,20.78,20.84
219,2020-08-26,20.53,20.91,20.53,20.9
218,2020-08-25,20.7151,20.85,20.41,20.55
217,2020-08-24,20.35,20.99,20.25,20.6
216,2020-08-21,20.48,21.3186,20.2511,20.45
215,2020-08-20,20.45,20.75,20.22,20.285
214,2020-08-19,20.73,20.86,20.6,20.79
213,2020-08-18,20.8311,20.986,20.57,20.83
212,2020-08-17,21.0,21.0,20.67,20.85
211,2020-08-14,20.79,21.2,20.79,21.02
210,2020-08-13,20.66,21.09,20.66,20.89
209,2020-08-12,20.58,20.815,20.52,20.815
208,2020-08-11,20.47,20.69,20.3,20.69
207,2020-08-10,20.07,20.41,20.07,20.37
206,2020-08-07,19.85,20.09,19.85,20.09
205,2020-08-06,19.7,20.025,19.7,19.72
204,2020-08-05,19.7218,19.8,19.505,19.7
203,2020-08-04,19.47,19.8144,19.47,19.75
202,2020-08-03,19.49,19.96,19.37,19.73
201,2020-07-31,19.31,19.69,19.03,19.29
200,2020-07-30,19.52,19.7,19.45,19.63
199,2020-07-29,18.59,19.6509,18.59,19.58
198,2020-07-28,18.625,18.65,18.55,18.65
197,2020-07-27,18.54,18.7,18.53,18.61
196,2020-07-24,18.37,18.55,18.37,18.54
195,2020-07-23,18.495,18.55,18.45,18.46
194,2020-07-22,18.6015,18.79,18.425,18.56
193,2020-07-21,18.702,18.85,18.39,18.66
192,2020-07-20,18.85,18.85,18.42,18.59
191,2020-07-17,18.87,18.9,18.23,18.8
190,2020-07-16,18.385,18.66,18.36,18.5
189,2020-07-15,18.2,18.41,17.899,18.4
188,2020-07-14,17.86,18.09,17.711,18.07
187,2020-07-13,18.47,18.99,17.99,18.13
186,2020-07-10,18.4,18.64,18.31,18.63
185,2020-07-09,18.62,18.76,18.31,18.5
184,2020-07-08,18.096,18.99,18.09,18.68
183,2020-07-07,18.51,18.7,18.11,18.57
182,2020-07-06,18.66,18.85,18.21,18.54
181,2020-07-02,19.0,19.0,18.409,18.65
180,2020-07-01,19.33,19.33,18.64,18.9
179,2020-06-30,19.59,19.59,18.885,19.03
178,2020-06-29,20.19,20.48,19.9,20.48
177,2020-06-26,20.155,20.21,19.9,20.19
176,2020-06-25,19.99,20.318,19.9,20.25
175,2020-06-24,20.25,20.365,19.73,20.05
174,2020-06-23,20.45,20.49,20.2,20.43
173,2020-06-22,20.35,20.64,20.05,20.32
172,2020-06-19,20.45,20.49,20.16,20.49
171,2020-06-18,20.25,20.48,20.1,20.3
170,2020-06-17,19.8,20.5,19.8,20.115
169,2020-06-16,19.76,20.89,19.6,19.65
168,2020-06-15,17.47,19.16,17.19,18.808
167,2020-06-12,19.06,19.85,17.29,17.84
166,2020-06-11,18.77,19.22,18.01,18.25
165,2020-06-10,20.64,20.75,18.33,19.82
164,2020-06-09,21.69,21.69,20.66,20.835
163,2020-06-08,20.7,22.0,20.6,22.0
162,2020-06-05,19.43,20.68,19.35,20.6
161,2020-06-04,18.5,19.25,18.31,19.02
160,2020-06-03,18.3,18.887,18.3,18.53
159,2020-06-02,18.71,18.881,18.21,18.28
158,2020-06-01,18.51,19.0,18.38,18.62
157,2020-05-29,18.2,18.82,18.15,18.82
156,2020-05-28,18.12,19.03,18.12,18.35
155,2020-05-27,18.0,18.43,17.68,18.4
154,2020-05-26,17.51,18.1,17.43,18.0
153,2020-05-22,16.4,17.53,16.4,17.25
152,2020-05-21,16.13,16.98,16.13,16.4
151,2020-05-20,16.2,17.12,16.2,16.3
150,2020-05-19,16.1,16.75,15.91,16.12
149,2020-05-18,15.9,16.23,15.71,16.1
148,2020-05-15,15.67,16.1,15.55,15.88
147,2020-05-14,16.255,16.297,15.15,16.0
146,2020-05-13,16.15,16.54,15.01,16.47
145,2020-05-12,15.59,17.05,15.59,16.16
144,2020-05-11,16.34,16.45,15.03,15.6
143,2020-05-08,17.2,17.2,15.81,16.34
142,2020-05-07,17.0,17.43,16.96,17.25
141,2020-05-06,16.75,17.38,16.13,17.35
140,2020-05-05,16.01,17.042,15.67,17.0
139,2020-05-04,15.92,15.93,15.54,15.9
138,2020-05-01,16.3,16.847,15.82,16.16
137,2020-04-30,17.367,17.63,17.0,17.26
136,2020-04-29,16.66,17.62,16.57,17.62
135,2020-04-28,16.37,16.883,16.31,16.47
134,2020-04-27,15.77,16.95,15.77,16.25
133,2020-04-24,15.927,16.395,15.276,15.96
132,2020-04-23,16.3,16.602,15.85,16.51
131,2020-04-22,15.15,16.74,15.02,16.49
130,2020-04-21,14.57,15.39,14.34,15.3
129,2020-04-20,15.1,15.6,14.57,15.2
128,2020-04-17,15.25,15.75,14.8,15.41
127,2020-04-16,15.14,15.175,14.55,14.8
126,2020-04-15,15.9,16.255,14.47,15.6
125,2020-04-14,16.6,16.96,15.404,16.93
124,2020-04-13,15.7,16.5,15.3,16.32
123,2020-04-09,15.75,16.93,15.12,15.53
122,2020-04-08,12.13,14.93,12.13,14.43
121,2020-04-07,8.1,9.74,8.01,9.37
120,2020-04-06,5.34,7.757,5.34,7.47
119,2020-04-03,6.0,6.45,4.6,4.8
118,2020-04-02,7.36,7.87,5.95,6.08
117,2020-04-01,8.01,8.324,6.83,7.54
116,2020-03-31,9.25,10.0,8.0,8.84
115,2020-03-30,10.25,10.4,7.5,9.4
114,2020-03-27,7.75,9.74,7.75,9.37
113,2020-03-26,4.6,9.99,4.6,7.64
112,2020-03-25,4.14,5.326,3.56,4.14
111,2020-03-24,7.49,7.49,3.8,3.95
110,2020-03-23,13.04,13.1,8.51,9.1
109,2020-03-20,16.12,18.4,13.04,13.04
108,2020-03-19,6.87,16.94,6.552,14.65
107,2020-03-18,10.0,10.0,4.14,5.73
106,2020-03-17,14.19,14.28,10.087,10.51
105,2020-03-16,15.0,16.314,14.194,14.3
104,2020-03-13,17.42,20.0,14.08,17.33
103,2020-03-12,20.12,20.58,12.0,15.89
102,2020-03-11,22.81,23.036,20.01,21.25
101,2020-03-10,23.3,24.15,22.81,22.95
100,2020-03-09,24.65,25.0,21.6,23.05
99,2020-03-06,25.29,25.77,25.07,25.216
98,2020-03-05,25.75,25.75,25.33,25.43
97,2020-03-04,25.65,25.69,25.34,25.615
96,2020-03-03,25.27,25.75,25.27,25.65
95,2020-03-02,24.79,25.49,24.65,25.25
94,2020-02-28,25.0,25.0,23.617,24.49
93,2020-02-27,25.2,25.29,24.66,25.12
92,2020-02-26,25.45,25.54,25.16,25.16
91,2020-02-25,25.66,25.97,25.345,25.544
90,2020-02-24,26.01,26.01,25.65,25.76
89,2020-02-21,26.0,26.03,25.76,25.76
88,2020-02-20,25.9,26.0,25.81,25.83
87,2020-02-19,25.9,26.0,25.88,25.9
86,2020-02-18,25.92,25.92,25.81,25.87
85,2020-02-14,25.972,26.05,25.91,25.93
84,2020-02-13,26.02,26.04,25.955,25.995
83,2020-02-12,25.9,25.98,25.75,25.948
82,2020-02-11,26.05,26.05,25.76,25.92
81,2020-02-10,26.03,26.1,25.95,26.0
80,2020-02-07,25.85,26.067,25.85,25.9
79,2020-02-06,26.025,26.08,25.85,25.87
78,2020-02-05,25.66,26.2,25.66,25.92
77,2020-02-04,25.747,25.85,25.6,25.7
76,2020-02-03,25.88,25.88,25.57,25.57
75,2020-01-31,25.61,25.9,25.61,25.65
74,2020-01-30,25.97,26.03,25.6,25.61
73,2020-01-29,25.68,25.95,25.59,25.89
72,2020-01-28,25.57,25.69,25.56,25.67
71,2020-01-27,25.57,25.598,25.53,25.56
70,2020-01-24,25.633,25.65,25.53,25.57
69,2020-01-23,25.61,25.733,25.5,25.6
68,2020-01-22,25.95,25.95,25.61,25.61
67,2020-01-21,25.95,25.971,25.6,25.61
66,2020-01-17,25.5,25.93,25.5,25.93
65,2020-01-16,25.35,25.49,25.261,25.49
64,2020-01-15,25.37,25.455,25.35,25.4
63,2020-01-14,25.35,25.53,25.35,25.45
62,2020-01-13,25.53,25.53,25.261,25.33
61,2020-01-10,25.34,25.515,25.318,25.5
60,2020-01-09,25.23,25.38,25.2,25.34
59,2020-01-08,25.36,25.36,25.2,25.22
58,2020-01-07,25.36,25.36,25.16,25.2
57,2020-01-06,25.48,25.48,25.25,25.25
56,2020-01-03,25.23,25.38,25.23,25.37
55,2020-01-02,25.24,25.3,25.12,25.26
54,2019-12-31,25.2,25.24,25.05,25.24
53,2019-12-30,25.54,25.54,25.06,25.15
52,2019-12-27,25.35,25.68,25.338,25.639
51,2019-12-26,25.34,25.35,25.28,25.35
50,2019-12-24,25.34,25.35,25.275,25.34
49,2019-12-23,25.34,25.35,25.21,25.28
48,2019-12-20,25.28,25.289,25.2,25.21
47,2019-12-19,25.18,25.28,25.152,25.2
46,2019-12-18,25.2,25.2,25.13,25.18
45,2019-12-17,25.18,25.2,25.13,25.13
44,2019-12-16,25.19,25.19,25.1,25.13
43,2019-12-13,25.1,25.19,25.1,25.13
42,2019-12-12,25.19,25.2,25.07,25.11
41,2019-12-11,25.18,25.18,25.1,25.14
40,2019-12-10,25.05,25.07,25.001,25.057
39,2019-12-09,25.04,25.05,25.0,25.02
38,2019-12-06,24.95,25.04,24.9,25.02
37,2019-12-05,25.0,25.009,24.93,24.95
36,2019-12-04,24.98,25.05,24.92,24.94
35,2019-12-03,25.03,25.041,24.97,24.98
34,2019-12-02,25.1,25.12,25.0,25.0
33,2019-11-29,25.1,25.14,25.05,25.14
32,2019-11-27,25.05,25.068,25.03,25.03
31,2019-11-26,25.03,25.09,25.02,25.02
30,2019-11-25,25.03,25.05,24.99,25.0
29,2019-11-22,25.07,25.089,25.0,25.01
28,2019-11-21,25.01,25.06,25.0,25.01
27,2019-11-20,25.1,25.1,24.98,25.0
26,2019-11-19,25.1,25.119,25.02,25.02
25,2019-11-18,25.11,25.14,25.03,25.05
24,2019-11-15,25.15,25.15,25.12,25.14
23,2019-11-14,25.08,25.177,25.08,25.12
22,2019-11-13,25.068,25.08,25.01,25.02
21,2019-11-12,25.03,25.071,24.99,25.02
20,2019-11-11,25.0,25.04,24.95,25.0
19,2019-11-08,24.93,25.08,24.93,25.01
18,2019-11-07,25.0,25.03,24.94,24.95
17,2019-11-06,24.99,25.01,24.95,25.0
16,2019-11-05,24.97,25.03,24.92,24.97
15,2019-11-04,25.05,25.05,24.94,24.96
14,2019-11-01,24.92,25.07,24.87,25.06
13,2019-10-31,25.02,25.1,24.87,24.92
12,2019-10-30,24.95,25.02,24.87,24.97
11,2019-10-29,24.95,24.96,24.93,24.93
10,2019-10-28,24.99,25.02,24.93,24.97
9,2019-10-25,24.97,25.01,24.95,24.98
8,2019-10-24,24.99,25.02,24.939,24.95
7,2019-10-23,24.94,24.98,24.92,24.95
6,2019-10-22,24.96,24.963,24.91,24.92
5,2019-10-21,24.96,24.99,24.88,24.96
4,2019-10-17,24.98,24.98,24.85,24.92
3,2019-10-16,24.92,24.94,24.83,24.89
2,2019-10-15,24.96,24.97,24.83,24.9
1,2019-10-14,24.97,25.0,24.9,24.96
0,2019-10-11,25.0,25.0,24.9,24.93
